sequence_id,timestep,ear,label
manual_20260411_000331_seq_00116,8,0.326394,0
manual_20260411_000331_seq_00116,9,0.382619,0
manual_20260411_000331_seq_00116,10,0.382619,0
manual_20260411_000331_seq_00116,11,0.343386,0
manual_20260411_000331_seq_00116,12,0.343386,0
manual_20260411_000331_seq_00116,13,0.36087,0
manual_20260411_000331_seq_00116,14,0.478595,0
manual_20260411_000331_seq_00116,15,0.282742,0
manual_20260411_000331_seq_00117,0,0.318223,0
manual_20260411_000331_seq_00117,1,0.212913,0
manual_20260411_000331_seq_00117,2,0.212913,0
manual_20260411_000331_seq_00117,3,0.253516,0
manual_20260411_000331_seq_00117,4,0.326394,0
manual_20260411_000331_seq_00117,5,0.382619,0
manual_20260411_000331_seq_00117,6,0.382619,0
manual_20260411_000331_seq_00117,7,0.343386,0
manual_20260411_000331_seq_00117,8,0.343386,0
manual_20260411_000331_seq_00117,9,0.36087,0
manual_20260411_000331_seq_00117,10,0.478595,0
manual_20260411_000331_seq_00117,11,0.282742,0
manual_20260411_000331_seq_00117,12,0.282742,0
manual_20260411_000331_seq_00117,13,0.319048,0
manual_20260411_000331_seq_00117,14,0.319048,0
manual_20260411_000331_seq_00117,15,0.38399,0
manual_20260411_000331_seq_00118,0,0.326394,0
manual_20260411_000331_seq_00118,1,0.382619,0
manual_20260411_000331_seq_00118,2,0.382619,0
manual_20260411_000331_seq_00118,3,0.343386,0
manual_20260411_000331_seq_00118,4,0.343386,0
manual_20260411_000331_seq_00118,5,0.36087,0
manual_20260411_000331_seq_00118,6,0.478595,0
manual_20260411_000331_seq_00118,7,0.282742,0
manual_20260411_000331_seq_00118,8,0.282742,0
manual_20260411_000331_seq_00118,9,0.319048,0
manual_20260411_000331_seq_00118,10,0.319048,0
manual_20260411_000331_seq_00118,11,0.38399,0
manual_20260411_000331_seq_00118,12,0.38399,0
manual_20260411_000331_seq_00118,13,0.289855,0
manual_20260411_000331_seq_00118,14,0.289855,0
manual_20260411_000331_seq_00118,15,0.299824,0
manual_20260411_000331_seq_00119,0,0.343386,0
manual_20260411_000331_seq_00119,1,0.36087,0
manual_20260411_000331_seq_00119,2,0.478595,0
manual_20260411_000331_seq_00119,3,0.282742,0
manual_20260411_000331_seq_00119,4,0.282742,0
manual_20260411_000331_seq_00119,5,0.319048,0
manual_20260411_000331_seq_00119,6,0.319048,0
manual_20260411_000331_seq_00119,7,0.38399,0
manual_20260411_000331_seq_00119,8,0.38399,0
manual_20260411_000331_seq_00119,9,0.289855,0
manual_20260411_000331_seq_00119,10,0.289855,0
manual_20260411_000331_seq_00119,11,0.299824,0
manual_20260411_000331_seq_00119,12,0.457459,0
manual_20260411_000331_seq_00119,13,0.333139,0
manual_20260411_000331_seq_00119,14,0.333139,0
manual_20260411_000331_seq_00119,15,0.212159,0
manual_20260411_000331_seq_00120,0,0.282742,0
manual_20260411_000331_seq_00120,1,0.319048,0
manual_20260411_000331_seq_00120,2,0.319048,0
manual_20260411_000331_seq_00120,3,0.38399,0
manual_20260411_000331_seq_00120,4,0.38399,0
manual_20260411_000331_seq_00120,5,0.289855,0
manual_20260411_000331_seq_00120,6,0.289855,0
manual_20260411_000331_seq_00120,7,0.299824,0
manual_20260411_000331_seq_00120,8,0.457459,0
manual_20260411_000331_seq_00120,9,0.333139,0
manual_20260411_000331_seq_00120,10,0.333139,0
manual_20260411_000331_seq_00120,11,0.212159,0
manual_20260411_000331_seq_00120,12,0.212159,0
manual_20260411_000331_seq_00120,13,0.215385,0
manual_20260411_000331_seq_00120,14,0.215385,0
manual_20260411_000331_seq_00120,15,0.269389,0
manual_20260411_000331_seq_00121,0,0.38399,0
manual_20260411_000331_seq_00121,1,0.289855,0
manual_20260411_000331_seq_00121,2,0.289855,0
manual_20260411_000331_seq_00121,3,0.299824,0
manual_20260411_000331_seq_00121,4,0.457459,0
manual_20260411_000331_seq_00121,5,0.333139,0
manual_20260411_000331_seq_00121,6,0.333139,0
manual_20260411_000331_seq_00121,7,0.212159,0
manual_20260411_000331_seq_00121,8,0.212159,0
manual_20260411_000331_seq_00121,9,0.215385,0
manual_20260411_000331_seq_00121,10,0.215385,0
manual_20260411_000331_seq_00121,11,0.269389,0
manual_20260411_000331_seq_00121,12,0.329253,0
manual_20260411_000331_seq_00121,13,0.329253,0
manual_20260411_000331_seq_00121,14,0.156962,0
manual_20260411_000331_seq_00121,15,0.156962,0
manual_20260411_000331_seq_00122,0,0.457459,0
manual_20260411_000331_seq_00122,1,0.333139,0
manual_20260411_000331_seq_00122,2,0.333139,0
manual_20260411_000331_seq_00122,3,0.212159,0
manual_20260411_000331_seq_00122,4,0.212159,0
manual_20260411_000331_seq_00122,5,0.215385,0
manual_20260411_000331_seq_00122,6,0.215385,0
manual_20260411_000331_seq_00122,7,0.269389,0
manual_20260411_000331_seq_00122,8,0.329253,0
manual_20260411_000331_seq_00122,9,0.329253,0
manual_20260411_000331_seq_00122,10,0.156962,0
manual_20260411_000331_seq_00122,11,0.156962,0
manual_20260411_000331_seq_00122,12,0.225604,0
manual_20260411_000331_seq_00122,13,0.225604,0
manual_20260411_000331_seq_00122,14,0.422705,0
manual_20260411_000331_seq_00122,15,0.422705,0
manual_20260411_000331_seq_00123,0,0.212159,0
manual_20260411_000331_seq_00123,1,0.215385,0
manual_20260411_000331_seq_00123,2,0.215385,0
manual_20260411_000331_seq_00123,3,0.269389,0
manual_20260411_000331_seq_00123,4,0.329253,0
manual_20260411_000331_seq_00123,5,0.329253,0
manual_20260411_000331_seq_00123,6,0.156962,0
manual_20260411_000331_seq_00123,7,0.156962,0
manual_20260411_000331_seq_00123,8,0.225604,0
manual_20260411_000331_seq_00123,9,0.225604,0
manual_20260411_000331_seq_00123,10,0.422705,0
manual_20260411_000331_seq_00123,11,0.422705,0
manual_20260411_000331_seq_00123,12,0.358747,0
manual_20260411_000331_seq_00123,13,0.358747,0
manual_20260411_000331_seq_00123,14,0.298415,0
manual_20260411_000331_seq_00123,15,0.380584,0
manual_20260411_000331_seq_00124,0,0.329253,0
manual_20260411_000331_seq_00124,1,0.329253,0
manual_20260411_000331_seq_00124,2,0.156962,0
manual_20260411_000331_seq_00124,3,0.156962,0
manual_20260411_000331_seq_00124,4,0.225604,0
manual_20260411_000331_seq_00124,5,0.225604,0
manual_20260411_000331_seq_00124,6,0.422705,0
manual_20260411_000331_seq_00124,7,0.422705,0
manual_20260411_000331_seq_00124,8,0.358747,0
manual_20260411_000331_seq_00124,9,0.358747,0
manual_20260411_000331_seq_00124,10,0.298415,0
manual_20260411_000331_seq_00124,11,0.380584,0
manual_20260411_000331_seq_00124,12,0.380584,0
manual_20260411_000331_seq_00124,13,0.311111,0
manual_20260411_000331_seq_00124,14,0.311111,0
manual_20260411_000331_seq_00124,15,0.2744,0
manual_20260411_000331_seq_00125,0,0.225604,0
manual_20260411_000331_seq_00125,1,0.225604,0
manual_20260411_000331_seq_00125,2,0.422705,0
manual_20260411_000331_seq_00125,3,0.422705,0
manual_20260411_000331_seq_00125,4,0.358747,0
manual_20260411_000331_seq_00125,5,0.358747,0
manual_20260411_000331_seq_00125,6,0.298415,0
manual_20260411_000331_seq_00125,7,0.380584,0
manual_20260411_000331_seq_00125,8,0.380584,0
manual_20260411_000331_seq_00125,9,0.311111,0
manual_20260411_000331_seq_00125,10,0.311111,0
manual_20260411_000331_seq_00125,11,0.2744,0
manual_20260411_000331_seq_00125,12,0.2744,0
manual_20260411_000331_seq_00125,13,0.280013,0
manual_20260411_000331_seq_00125,14,0.280013,0
manual_20260411_000331_seq_00125,15,0.28913,0
manual_20260411_000331_seq_00126,0,0.358747,0
manual_20260411_000331_seq_00126,1,0.358747,0
manual_20260411_000331_seq_00126,2,0.298415,0
manual_20260411_000331_seq_00126,3,0.380584,0
manual_20260411_000331_seq_00126,4,0.380584,0
manual_20260411_000331_seq_00126,5,0.311111,0
manual_20260411_000331_seq_00126,6,0.311111,0
manual_20260411_000331_seq_00126,7,0.2744,0
manual_20260411_000331_seq_00126,8,0.2744,0
manual_20260411_000331_seq_00126,9,0.280013,0
manual_20260411_000331_seq_00126,10,0.280013,0
manual_20260411_000331_seq_00126,11,0.28913,0
manual_20260411_000331_seq_00126,12,0.28913,0
manual_20260411_000331_seq_00126,13,0.396228,0
manual_20260411_000331_seq_00126,14,0.36553,0
manual_20260411_000331_seq_00126,15,0.36553,0
manual_20260411_000331_seq_00127,0,0.380584,0
manual_20260411_000331_seq_00127,1,0.311111,0
manual_20260411_000331_seq_00127,2,0.311111,0
manual_20260411_000331_seq_00127,3,0.2744,0
manual_20260411_000331_seq_00127,4,0.2744,0
manual_20260411_000331_seq_00127,5,0.280013,0
manual_20260411_000331_seq_00127,6,0.280013,0
manual_20260411_000331_seq_00127,7,0.28913,0
manual_20260411_000331_seq_00127,8,0.28913,0
manual_20260411_000331_seq_00127,9,0.396228,0
manual_20260411_000331_seq_00127,10,0.36553,0
manual_20260411_000331_seq_00127,11,0.36553,0
manual_20260411_000331_seq_00127,12,0.267135,0
manual_20260411_000331_seq_00127,13,0.267135,0
manual_20260411_000331_seq_00127,14,0.429469,0
manual_20260411_000331_seq_00127,15,0.269465,0
manual_20260411_000331_seq_00128,0,0.2744,0
manual_20260411_000331_seq_00128,1,0.280013,0
manual_20260411_000331_seq_00128,2,0.280013,0
manual_20260411_000331_seq_00128,3,0.28913,0
manual_20260411_000331_seq_00128,4,0.28913,0
manual_20260411_000331_seq_00128,5,0.396228,0
manual_20260411_000331_seq_00128,6,0.36553,0
manual_20260411_000331_seq_00128,7,0.36553,0
manual_20260411_000331_seq_00128,8,0.267135,0
manual_20260411_000331_seq_00128,9,0.267135,0
manual_20260411_000331_seq_00128,10,0.429469,0
manual_20260411_000331_seq_00128,11,0.269465,0
manual_20260411_000331_seq_00128,12,0.269465,0
manual_20260411_000331_seq_00128,13,0.345301,0
manual_20260411_000331_seq_00128,14,0.345301,0
manual_20260411_000331_seq_00128,15,0.263458,0
manual_20260411_000331_seq_00129,0,0.28913,0
manual_20260411_000331_seq_00129,1,0.396228,0
manual_20260411_000331_seq_00129,2,0.36553,0
manual_20260411_000331_seq_00129,3,0.36553,0
manual_20260411_000331_seq_00129,4,0.267135,0
manual_20260411_000331_seq_00129,5,0.267135,0
manual_20260411_000331_seq_00129,6,0.429469,0
manual_20260411_000331_seq_00129,7,0.269465,0
manual_20260411_000331_seq_00129,8,0.269465,0
manual_20260411_000331_seq_00129,9,0.345301,0
manual_20260411_000331_seq_00129,10,0.345301,0
manual_20260411_000331_seq_00129,11,0.263458,0
manual_20260411_000331_seq_00129,12,0.263458,0
manual_20260411_000331_seq_00129,13,0.391414,0
manual_20260411_000331_seq_00129,14,0.391414,0
manual_20260411_000331_seq_00129,15,0.309879,0
manual_20260411_000331_seq_00130,0,0.267135,0
manual_20260411_000331_seq_00130,1,0.267135,0
manual_20260411_000331_seq_00130,2,0.429469,0
manual_20260411_000331_seq_00130,3,0.269465,0
manual_20260411_000331_seq_00130,4,0.269465,0
manual_20260411_000331_seq_00130,5,0.345301,0
manual_20260411_000331_seq_00130,6,0.345301,0
manual_20260411_000331_seq_00130,7,0.263458,0
manual_20260411_000331_seq_00130,8,0.263458,0
manual_20260411_000331_seq_00130,9,0.391414,0
manual_20260411_000331_seq_00130,10,0.391414,0
manual_20260411_000331_seq_00130,11,0.309879,0
manual_20260411_000331_seq_00130,12,0.309879,0
manual_20260411_000331_seq_00130,13,0.283294,0
manual_20260411_000331_seq_00130,14,0.283294,0
manual_20260411_000331_seq_00130,15,0.38044,0
manual_20260411_000331_seq_00131,0,0.269465,0
manual_20260411_000331_seq_00131,1,0.345301,0
manual_20260411_000331_seq_00131,2,0.345301,0
manual_20260411_000331_seq_00131,3,0.263458,0
manual_20260411_000331_seq_00131,4,0.263458,0
manual_20260411_000331_seq_00131,5,0.391414,0
manual_20260411_000331_seq_00131,6,0.391414,0
manual_20260411_000331_seq_00131,7,0.309879,0
manual_20260411_000331_seq_00131,8,0.309879,0
manual_20260411_000331_seq_00131,9,0.283294,0
manual_20260411_000331_seq_00131,10,0.283294,0
manual_20260411_000331_seq_00131,11,0.38044,0
manual_20260411_000331_seq_00131,12,0.38044,0
manual_20260411_000331_seq_00131,13,0.350529,0
manual_20260411_000331_seq_00131,14,0.350529,0
manual_20260411_000331_seq_00131,15,0.40138,0
manual_20260411_000331_seq_00132,0,0.263458,0
manual_20260411_000331_seq_00132,1,0.391414,0
manual_20260411_000331_seq_00132,2,0.391414,0
manual_20260411_000331_seq_00132,3,0.309879,0
manual_20260411_000331_seq_00132,4,0.309879,0
manual_20260411_000331_seq_00132,5,0.283294,0
manual_20260411_000331_seq_00132,6,0.283294,0
manual_20260411_000331_seq_00132,7,0.38044,0
manual_20260411_000331_seq_00132,8,0.38044,0
manual_20260411_000331_seq_00132,9,0.350529,0
manual_20260411_000331_seq_00132,10,0.350529,0
manual_20260411_000331_seq_00132,11,0.40138,0
manual_20260411_000331_seq_00132,12,0.385802,0
manual_20260411_000331_seq_00132,13,0.412177,0
manual_20260411_000331_seq_00132,14,0.412177,0
manual_20260411_000331_seq_00132,15,0.329291,0
manual_20260411_000331_seq_00133,0,0.309879,1
manual_20260411_000331_seq_00133,1,0.283294,1
manual_20260411_000331_seq_00133,2,0.283294,1
manual_20260411_000331_seq_00133,3,0.38044,1
manual_20260411_000331_seq_00133,4,0.38044,1
manual_20260411_000331_seq_00133,5,0.350529,1
manual_20260411_000331_seq_00133,6,0.350529,1
manual_20260411_000331_seq_00133,7,0.40138,1
manual_20260411_000331_seq_00133,8,0.385802,1
manual_20260411_000331_seq_00133,9,0.412177,1
manual_20260411_000331_seq_00133,10,0.412177,1
manual_20260411_000331_seq_00133,11,0.329291,1
manual_20260411_000331_seq_00133,12,0.329291,1
manual_20260411_000331_seq_00133,13,0.366182,1
manual_20260411_000331_seq_00133,14,0.366182,1
manual_20260411_000331_seq_00133,15,0.274192,1
manual_20260411_000331_seq_00134,0,0.38044,1
manual_20260411_000331_seq_00134,1,0.350529,1
manual_20260411_000331_seq_00134,2,0.350529,1
manual_20260411_000331_seq_00134,3,0.40138,1
manual_20260411_000331_seq_00134,4,0.385802,1
manual_20260411_000331_seq_00134,5,0.412177,1
manual_20260411_000331_seq_00134,6,0.412177,1
manual_20260411_000331_seq_00134,7,0.329291,1
manual_20260411_000331_seq_00134,8,0.329291,1
manual_20260411_000331_seq_00134,9,0.366182,1
manual_20260411_000331_seq_00134,10,0.366182,1
manual_20260411_000331_seq_00134,11,0.274192,1
manual_20260411_000331_seq_00134,12,0.274192,1
manual_20260411_000331_seq_00134,13,0.25477,1
manual_20260411_000331_seq_00134,14,0.25477,1
manual_20260411_000331_seq_00134,15,0.309829,1
manual_20260411_000331_seq_00135,0,0.385802,1
manual_20260411_000331_seq_00135,1,0.412177,1
manual_20260411_000331_seq_00135,2,0.412177,1
manual_20260411_000331_seq_00135,3,0.329291,1
manual_20260411_000331_seq_00135,4,0.329291,1
manual_20260411_000331_seq_00135,5,0.366182,1
manual_20260411_000331_seq_00135,6,0.366182,1
manual_20260411_000331_seq_00135,7,0.274192,1
manual_20260411_000331_seq_00135,8,0.274192,1
manual_20260411_000331_seq_00135,9,0.25477,1
manual_20260411_000331_seq_00135,10,0.25477,1
manual_20260411_000331_seq_00135,11,0.309829,1
manual_20260411_000331_seq_00135,12,0.402469,1
manual_20260411_000331_seq_00135,13,0.364833,1
manual_20260411_000331_seq_00135,14,0.364833,1
manual_20260411_000331_seq_00135,15,0.117304,1
manual_20260411_000331_seq_00136,0,0.329291,1
manual_20260411_000331_seq_00136,1,0.366182,1
manual_20260411_000331_seq_00136,2,0.366182,1
manual_20260411_000331_seq_00136,3,0.274192,1
manual_20260411_000331_seq_00136,4,0.274192,1
manual_20260411_000331_seq_00136,5,0.25477,1
manual_20260411_000331_seq_00136,6,0.25477,1
manual_20260411_000331_seq_00136,7,0.309829,1
manual_20260411_000331_seq_00136,8,0.402469,1
manual_20260411_000331_seq_00136,9,0.364833,1
manual_20260411_000331_seq_00136,10,0.364833,1
manual_20260411_000331_seq_00136,11,0.117304,1
manual_20260411_000331_seq_00136,12,0.12919,1
manual_20260411_000331_seq_00136,13,0.12381,1
manual_20260411_000331_seq_00136,14,0.12381,1
manual_20260411_000331_seq_00136,15,0.165599,1
manual_20260411_000331_seq_00137,0,0.274192,1
manual_20260411_000331_seq_00137,1,0.25477,1
manual_20260411_000331_seq_00137,2,0.25477,1
manual_20260411_000331_seq_00137,3,0.309829,1
manual_20260411_000331_seq_00137,4,0.402469,1
manual_20260411_000331_seq_00137,5,0.364833,1
manual_20260411_000331_seq_00137,6,0.364833,1
manual_20260411_000331_seq_00137,7,0.117304,1
manual_20260411_000331_seq_00137,8,0.12919,1
manual_20260411_000331_seq_00137,9,0.12381,1
manual_20260411_000331_seq_00137,10,0.12381,1
manual_20260411_000331_seq_00137,11,0.165599,1
manual_20260411_000331_seq_00137,12,0.165599,1
manual_20260411_000331_seq_00137,13,0.156719,1
manual_20260411_000331_seq_00137,14,0.156719,1
manual_20260411_000331_seq_00137,15,0.288724,1
manual_20260411_000331_seq_00138,0,0.402469,1
manual_20260411_000331_seq_00138,1,0.364833,1
manual_20260411_000331_seq_00138,2,0.364833,1
manual_20260411_000331_seq_00138,3,0.117304,1
manual_20260411_000331_seq_00138,4,0.12919,1
manual_20260411_000331_seq_00138,5,0.12381,1
manual_20260411_000331_seq_00138,6,0.12381,1
manual_20260411_000331_seq_00138,7,0.165599,1
manual_20260411_000331_seq_00138,8,0.165599,1
manual_20260411_000331_seq_00138,9,0.156719,1
manual_20260411_000331_seq_00138,10,0.156719,1
manual_20260411_000331_seq_00138,11,0.288724,1
manual_20260411_000331_seq_00138,12,0.118519,1
manual_20260411_000331_seq_00138,13,0.118519,1
manual_20260411_000331_seq_00138,14,0.142907,1
manual_20260411_000331_seq_00138,15,0.142907,1
manual_20260411_000331_seq_00139,0,0.12919,1
manual_20260411_000331_seq_00139,1,0.12381,1
manual_20260411_000331_seq_00139,2,0.12381,1
manual_20260411_000331_seq_00139,3,0.165599,1
manual_20260411_000331_seq_00139,4,0.165599,1
manual_20260411_000331_seq_00139,5,0.156719,1
manual_20260411_000331_seq_00139,6,0.156719,1
manual_20260411_000331_seq_00139,7,0.288724,1
manual_20260411_000331_seq_00139,8,0.118519,1
manual_20260411_000331_seq_00139,9,0.118519,1
manual_20260411_000331_seq_00139,10,0.142907,1
manual_20260411_000331_seq_00139,11,0.142907,1
manual_20260411_000331_seq_00139,12,0.141376,1
manual_20260411_000331_seq_00139,13,0.141376,1
manual_20260411_000331_seq_00139,14,0.177045,1
manual_20260411_000331_seq_00139,15,0.177045,1
manual_20260411_000331_seq_00140,0,0.165599,1
manual_20260411_000331_seq_00140,1,0.156719,1
manual_20260411_000331_seq_00140,2,0.156719,1
manual_20260411_000331_seq_00140,3,0.288724,1
manual_20260411_000331_seq_00140,4,0.118519,1
manual_20260411_000331_seq_00140,5,0.118519,1
manual_20260411_000331_seq_00140,6,0.142907,1
manual_20260411_000331_seq_00140,7,0.142907,1
manual_20260411_000331_seq_00140,8,0.141376,1
manual_20260411_000331_seq_00140,9,0.141376,1
manual_20260411_000331_seq_00140,10,0.177045,1
manual_20260411_000331_seq_00140,11,0.177045,1
manual_20260411_000331_seq_00140,12,0.119071,1
manual_20260411_000331_seq_00140,13,0.119071,1
manual_20260411_000331_seq_00140,14,0.151118,1
manual_20260411_000331_seq_00140,15,0.151118,1
manual_20260411_000331_seq_00141,0,0.118519,1
manual_20260411_000331_seq_00141,1,0.118519,1
manual_20260411_000331_seq_00141,2,0.142907,1
manual_20260411_000331_seq_00141,3,0.142907,1
manual_20260411_000331_seq_00141,4,0.141376,1
manual_20260411_000331_seq_00141,5,0.141376,1
manual_20260411_000331_seq_00141,6,0.177045,1
manual_20260411_000331_seq_00141,7,0.177045,1
manual_20260411_000331_seq_00141,8,0.119071,1
manual_20260411_000331_seq_00141,9,0.119071,1
manual_20260411_000331_seq_00141,10,0.151118,1
manual_20260411_000331_seq_00141,11,0.151118,1
manual_20260411_000331_seq_00141,12,0.1431,1
manual_20260411_000331_seq_00141,13,0.151118,1
manual_20260411_000331_seq_00141,14,0.114991,1
manual_20260411_000331_seq_00141,15,0.114991,1
manual_20260411_000331_seq_00142,0,0.141376,1
manual_20260411_000331_seq_00142,1,0.141376,1
manual_20260411_000331_seq_00142,2,0.177045,1
manual_20260411_000331_seq_00142,3,0.177045,1
manual_20260411_000331_seq_00142,4,0.119071,1
manual_20260411_000331_seq_00142,5,0.119071,1
